filename,data_type,category,attack_name,attack_target,doc_count,start,end,start_timestamp,end_timestamp
attack_recon_host-disc-tcp-syn-ping_vibration-sensor,attack,recon,host-disc-tcp-syn-ping,vibration-sensor,13259,2025-01-15T19:51:23.916Z,2025-01-15T19:52:25.827Z,1736970683916.0,1736970745827.0
attack_recon_host-disc-arp-ping_motion-sensor,attack,recon,host-disc-arp-ping,motion-sensor,13193,2025-01-16T14:22:54.803Z,2025-01-16T14:23:56.734Z,1737037374803.0,1737037436734.0
attack_recon_host-disc-tcp-syn-ping_proximity-collision-sensor,attack,recon,host-disc-tcp-syn-ping,proximity-collision-sensor,13063,2025-01-15T19:58:47.081Z,2025-01-15T19:59:48.899Z,1736971127081.0,1736971188899.0
attack_recon_os-scan_flame-sensor,attack,recon,os-scan,flame-sensor,12915,2025-01-15T15:38:54.519Z,2025-01-15T15:39:56.256Z,1736955534519.0,1736955596256.0
attack_recon_host-disc-udp-ping_proximity-collision-sensor,attack,recon,host-disc-udp-ping,proximity-collision-sensor,12912,2025-01-16T13:27:04.287Z,2025-01-16T13:28:06.119Z,1737034024287.0,1737034086119.0
attack_recon_host-disc-arp-ping_sound-sensor,attack,recon,host-disc-arp-ping,sound-sensor,12869,2025-01-16T14:14:18.404Z,2025-01-16T14:15:20.134Z,1737036858404.0,1737036920134.0
attack_ddos_slowloris-port-80_edge1,attack,ddos,slowloris-port-80,edge1,12814,2025-01-27T14:55:49.177Z,2025-01-27T14:56:50.912Z,1737989749177.0,1737989810912.0
attack_recon_vuln-scan_sound-sensor,attack,recon,vuln-scan,sound-sensor,12806,2025-01-15T16:42:14.668Z,2025-01-15T16:43:16.457Z,1736959334668.0,1736959396457.0
attack_recon_host-disc-tcp-syn-ping_water-sensor,attack,recon,host-disc-tcp-syn-ping,water-sensor,12658,2025-01-15T19:44:19.500Z,2025-01-15T19:45:21.282Z,1736970259500.0,1736970321282.0
attack_recon_os-scan_motion-sensor,attack,recon,os-scan,motion-sensor,12605,2025-01-15T15:35:12.177Z,2025-01-15T15:36:13.688Z,1736955312177.0,1736955373688.0
attack_recon_vuln-scan_proximity-collision-sensor,attack,recon,vuln-scan,proximity-collision-sensor,12595,2025-01-15T19:07:55.255Z,2025-01-15T19:08:56.957Z,1736968075255.0,1736968136957.0
attack_recon_host-disc-tcp-ack-ping_sound-sensor,attack,recon,host-disc-tcp-ack-ping,sound-sensor,12549,2025-01-15T20:35:12.901Z,2025-01-15T20:36:14.649Z,1736973312901.0,1736973374649.0
attack_recon_port-scan_steam-sensor,attack,recon,port-scan,steam-sensor,12336,2025-01-15T14:00:12.425Z,2025-01-15T14:01:14.140Z,1736949612425.0,1736949674140.0
attack_recon_host-disc-tcp-syn-ping_switch,attack,recon,host-disc-tcp-syn-ping,switch,12111,2025-01-15T19:39:58.658Z,2025-01-15T19:41:00.349Z,1736969998658.0,1736970060349.0
attack_recon_os-scan_proximity-collision-sensor,attack,recon,os-scan,proximity-collision-sensor,11937,2025-01-15T15:32:48.650Z,2025-01-15T15:33:50.543Z,1736955168650.0,1736955230543.0
attack_recon_host-disc-tcp-ack-ping_ultrasonic-sensor,attack,recon,host-disc-tcp-ack-ping,ultrasonic-sensor,11580,2025-01-15T20:37:59.160Z,2025-01-15T20:39:01.091Z,1736973479160.0,1736973541091.0
attack_recon_port-scan_proximity-collision-sensor,attack,recon,port-scan,proximity-collision-sensor,11484,2025-01-15T14:18:04.993Z,2025-01-15T14:19:06.721Z,1736950684993.0,1736950746721.0
attack_recon_port-scan_switch,attack,recon,port-scan,switch,11446,2025-01-15T13:42:27.810Z,2025-01-15T13:43:29.593Z,1736948547810.0,1736948609593.0
attack_recon_host-disc-udp-ping_flame-sensor,attack,recon,host-disc-udp-ping,flame-sensor,11350,2025-01-16T13:31:21.283Z,2025-01-16T13:32:23.072Z,1737034281283.0,1737034343072.0
attack_mitm_arp-spoofing_router--myq-camera,attack,mitm,arp-spoofing,router,5079,2025-02-13T15:25:25.657Z,2025-02-13T15:26:27.369Z,1739460325657.0,1739460387369.0
attack_mitm_arp-spoofing_router--myq-camera,attack,mitm,arp-spoofing,myq-camera,4054,2025-02-13T15:25:25.749Z,2025-02-13T15:26:27.267Z,1739460325749.0,1739460387267.0
attack_recon_host-disc-tcp-ack-ping_switch,attack,recon,host-disc-tcp-ack-ping,switch,11201,2025-01-15T21:13:54.706Z,2025-01-15T21:14:56.577Z,1736975634706.0,1736975696577.0
attack_recon_host-disc-tcp-ack-ping_accelerometer-sensor,attack,recon,host-disc-tcp-ack-ping,accelerometer-sensor,11186,2025-01-15T20:40:54.182Z,2025-01-15T20:41:55.976Z,1736973654182.0,1736973715976.0
attack_recon_host-disc-tcp-ack-ping_steam-sensor,attack,recon,host-disc-tcp-ack-ping,steam-sensor,11152,2025-01-15T20:32:17.004Z,2025-01-15T20:33:18.788Z,1736973137004.0,1736973198788.0
attack_recon_os-scan_switch,attack,recon,os-scan,switch,11118,2025-01-15T14:59:13.694Z,2025-01-15T15:00:15.679Z,1736953153694.0,1736953215679.0
attack_recon_host-disc-tcp-syn-ping_motion-sensor,attack,recon,host-disc-tcp-syn-ping,motion-sensor,11109,2025-01-15T20:00:10.590Z,2025-01-15T20:01:12.533Z,1736971210590.0,1736971272533.0
attack_recon_host-disc-tcp-syn-ping_plug-cameras-yi,attack,recon,host-disc-tcp-syn-ping,plug-cameras-yi,11046,2025-01-15T20:16:31.824Z,2025-01-15T20:17:33.588Z,1736972191824.0,1736972253588.0
attack_recon_host-disc-tcp-syn-ping_plug-cameras-dekco-blurams,attack,recon,host-disc-tcp-syn-ping,plug-cameras-dekco-blurams,10943,2025-01-15T20:19:47.799Z,2025-01-15T20:20:49.539Z,1736972387799.0,1736972449539.0
attack_recon_port-scan_vibration-sensor,attack,recon,port-scan,vibration-sensor,10938,2025-01-15T14:06:17.958Z,2025-01-15T14:07:19.839Z,1736949977958.0,1736950039839.0
attack_recon_port-scan_motion-sensor,attack,recon,port-scan,motion-sensor,10727,2025-01-15T14:27:57.758Z,2025-01-15T14:28:59.715Z,1736951277758.0,1736951339715.0
attack_recon_host-disc-udp-ping_motion-sensor,attack,recon,host-disc-udp-ping,motion-sensor,10662,2025-01-16T13:28:32.878Z,2025-01-16T13:29:34.464Z,1737034112878.0,1737034174464.0
attack_recon_host-disc-tcp-ack-ping_motion-sensor,attack,recon,host-disc-tcp-ack-ping,motion-sensor,10579,2025-01-15T20:44:13.588Z,2025-01-15T20:45:15.323Z,1736973853588.0,1736973915323.0
attack_recon_os-scan_light-sensor,attack,recon,os-scan,light-sensor,10550,2025-01-15T15:27:27.961Z,2025-01-15T15:28:29.852Z,1736954847961.0,1736954909852.0
attack_recon_host-disc-tcp-ack-ping_weather-sensor,attack,recon,host-disc-tcp-ack-ping,weather-sensor,10527,2025-01-15T20:28:06.348Z,2025-01-15T20:29:08.289Z,1736972886348.0,1736972948289.0
attack_recon_host-disc-udp-ping_rfid-sensor,attack,recon,host-disc-udp-ping,rfid-sensor,10486,2025-01-16T13:29:54.343Z,2025-01-16T13:30:56.157Z,1737034194343.0,1737034256157.0
attack_recon_os-scan_gas-sensor,attack,recon,os-scan,gas-sensor,10068,2025-01-15T15:18:10.105Z,2025-01-15T15:19:11.898Z,1736954290105.0,1736954351898.0
attack_recon_host-disc-udp-ping_gas-sensor,attack,recon,host-disc-udp-ping,gas-sensor,10016,2025-01-15T21:28:13.591Z,2025-01-15T21:29:15.310Z,1736976493591.0,1736976555310.0
attack_mitm_arp-spoofing_mqtt-broker--ultrasonic-sensor,attack,mitm,arp-spoofing,mqtt-broker,4327,2025-01-27T16:35:53.783Z,2025-01-27T16:37:55.435Z,1737995753783.0,1737995875435.0
attack_mitm_arp-spoofing_mqtt-broker--ultrasonic-sensor,attack,mitm,arp-spoofing,ultrasonic-sensor,294,2025-01-27T16:35:54.174Z,2025-01-27T16:37:54.721Z,1737995754174.0,1737995874721.0
attack_dos_slowloris-port-80_edge1,attack,dos,slowloris-port-80,edge1,9509,2025-01-21T14:49:10.424Z,2025-01-21T14:50:11.999Z,1737470950424.0,1737471011999.0
attack_recon_os-scan_soil-sensor,attack,recon,os-scan,soil-sensor,9470,2025-01-15T15:13:15.164Z,2025-01-15T15:14:16.868Z,1736953995164.0,1736954056868.0
attack_recon_port-scan_plug-all-rpb,attack,recon,port-scan,plug-all-rpb,9441,2025-01-15T14:49:31.790Z,2025-01-15T14:50:33.507Z,1736952571790.0,1736952633507.0
attack_recon_host-disc-tcp-syn-stealth_sound-sensor,attack,recon,host-disc-tcp-syn-stealth,sound-sensor,9324,2025-01-16T14:59:55.227Z,2025-01-16T15:00:57.073Z,1737039595227.0,1737039657073.0
attack_recon_host-disc-udp-ping_vibration-sensor,attack,recon,host-disc-udp-ping,vibration-sensor,9263,2025-01-15T21:31:03.492Z,2025-01-15T21:32:05.448Z,1736976663492.0,1736976725448.0
attack_recon_vuln-scan_flame-sensor,attack,recon,vuln-scan,flame-sensor,9039,2025-01-15T19:12:13.152Z,2025-01-15T19:13:15.011Z,1736968333152.0,1736968395011.0
attack_recon_vuln-scan_vibration-sensor,attack,recon,vuln-scan,vibration-sensor,9000,2025-01-15T16:43:38.314Z,2025-01-15T16:44:40.194Z,1736959418314.0,1736959480194.0
attack_ddos_slowloris-port-80_yi-camera,attack,ddos,slowloris-port-80,yi-camera,8989,2025-01-27T15:02:42.864Z,2025-01-27T15:03:44.703Z,1737990162864.0,1737990224703.0
attack_recon_host-disc-arp-ping_flame-sensor,attack,recon,host-disc-arp-ping,flame-sensor,8957,2025-01-16T14:25:58.535Z,2025-01-16T14:27:00.352Z,1737037558535.0,1737037620352.0
attack_recon_host-disc-arp-ping_ultrasonic-sensor,attack,recon,host-disc-arp-ping,ultrasonic-sensor,8928,2025-01-16T14:17:14.876Z,2025-01-16T14:18:16.796Z,1737037034876.0,1737037096796.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,router,1654,2025-01-15T13:10:56.827Z,2025-01-15T13:11:58.351Z,1736946656827.0,1736946718351.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,mqtt-broker,2195,2025-01-15T13:10:56.854Z,2025-01-15T13:11:58.564Z,1736946656854.0,1736946718564.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,edge1,28,2025-01-15T13:11:02.732Z,2025-01-15T13:11:57.815Z,1736946662732.0,1736946717815.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,switch,28,2025-01-15T13:11:02.901Z,2025-01-15T13:11:57.891Z,1736946662901.0,1736946717891.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,ap,32,2025-01-15T13:11:03.041Z,2025-01-15T13:11:57.940Z,1736946663041.0,1736946717940.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,weather-sensor,328,2025-01-15T13:10:56.854Z,2025-01-15T13:11:58.261Z,1736946656854.0,1736946718261.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,water-sensor,157,2025-01-15T13:10:57.405Z,2025-01-15T13:11:57.621Z,1736946657405.0,1736946717621.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,soil-sensor,153,2025-01-15T13:10:58.254Z,2025-01-15T13:11:57.683Z,1736946658254.0,1736946717683.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,steam-sensor,159,2025-01-15T13:10:57.346Z,2025-01-15T13:11:58.563Z,1736946657346.0,1736946718563.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,gas-sensor,277,2025-01-15T13:10:57.548Z,2025-01-15T13:11:57.873Z,1736946657548.0,1736946717873.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,sound-sensor,277,2025-01-15T13:10:57.344Z,2025-01-15T13:11:57.612Z,1736946657344.0,1736946717612.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,vibration-sensor,47,2025-01-15T13:10:59.297Z,2025-01-15T13:11:54.241Z,1736946659297.0,1736946714241.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,ultrasonic-sensor,159,2025-01-15T13:10:57.156Z,2025-01-15T13:11:58.507Z,1736946657156.0,1736946718507.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,light-sensor,276,2025-01-15T13:10:57.134Z,2025-01-15T13:11:58.414Z,1736946657134.0,1736946718414.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,accelerometer-sensor,216,2025-01-15T13:10:57.079Z,2025-01-15T13:11:58.426Z,1736946657079.0,1736946718426.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,proximity-collision-sensor,65,2025-01-15T13:10:57.271Z,2025-01-15T13:11:58.150Z,1736946657271.0,1736946718150.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,motion-sensor,89,2025-01-15T13:10:57.054Z,2025-01-15T13:11:58.564Z,1736946657054.0,1736946718564.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,rfid-sensor,52,2025-01-15T13:10:59.358Z,2025-01-15T13:11:58.503Z,1736946659358.0,1736946718503.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,flame-sensor,47,2025-01-15T13:10:59.368Z,2025-01-15T13:11:54.710Z,1736946659368.0,1736946714710.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,yi-camera,52,2025-01-15T13:10:59.640Z,2025-01-15T13:11:56.514Z,1736946659640.0,1736946716514.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,blurams-camera,208,2025-01-15T13:10:57.319Z,2025-01-15T13:11:57.398Z,1736946657319.0,1736946717398.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,dekco-camera,93,2025-01-15T13:10:59.737Z,2025-01-15T13:11:54.548Z,1736946659737.0,1736946714548.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,myq-camera,38,2025-01-15T13:10:59.747Z,2025-01-15T13:11:56.355Z,1736946659747.0,1736946716355.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,geeni-camera,121,2025-01-15T13:10:56.911Z,2025-01-15T13:11:56.985Z,1736946656911.0,1736946716985.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,wisenet-camera,96,2025-01-15T13:10:57.293Z,2025-01-15T13:11:58.361Z,1736946657293.0,1736946718361.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-all-cameras,47,2025-01-15T13:10:58.665Z,2025-01-15T13:11:55.131Z,1736946658665.0,1736946715131.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-all-rpb,48,2025-01-15T13:10:58.066Z,2025-01-15T13:11:58.061Z,1736946658066.0,1736946718061.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-mqtt,46,2025-01-15T13:10:57.000Z,2025-01-15T13:11:55.845Z,1736946657000.0,1736946715845.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-rfid,46,2025-01-15T13:10:57.968Z,2025-01-15T13:11:55.498Z,1736946657968.0,1736946715498.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-edge1,46,2025-01-15T13:10:57.871Z,2025-01-15T13:11:55.600Z,1736946657871.0,1736946715600.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-motion,48,2025-01-15T13:10:59.425Z,2025-01-15T13:11:57.580Z,1736946659425.0,1736946717580.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-flame,46,2025-01-15T13:10:57.791Z,2025-01-15T13:11:55.596Z,1736946657791.0,1736946715596.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-proximity,59,2025-01-15T13:10:59.131Z,2025-01-15T13:11:57.847Z,1736946659131.0,1736946717847.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-vibration,47,2025-01-15T13:10:58.877Z,2025-01-15T13:11:55.601Z,1736946658877.0,1736946715601.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-cameras-yi,51,2025-01-15T13:10:58.869Z,2025-01-15T13:11:55.551Z,1736946658869.0,1736946715551.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-cameras-geeni,48,2025-01-15T13:10:57.489Z,2025-01-15T13:11:57.495Z,1736946657489.0,1736946717495.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-cameras-dekco-blurams,47,2025-01-15T13:10:58.639Z,2025-01-15T13:11:55.356Z,1736946658639.0,1736946715356.0
attack_recon_ping-sweep_whole-network,attack,recon,ping-sweep,plug-all-sensors,48,2025-01-15T13:11:00.570Z,2025-01-15T13:11:58.269Z,1736946660570.0,1736946718269.0
attack_recon_host-disc-udp-ping_ultrasonic-sensor,attack,recon,host-disc-udp-ping,ultrasonic-sensor,8845,2025-01-15T21:32:31.602Z,2025-01-15T21:33:33.379Z,1736976751602.0,1736976813379.0
attack_recon_host-disc-arp-ping_soil-sensor,attack,recon,host-disc-arp-ping,soil-sensor,8713,2025-01-16T14:06:32.669Z,2025-01-16T14:07:34.556Z,1737036392669.0,1737036454556.0
attack_recon_host-disc-tcp-syn-ping_plug-cameras-geeni,attack,recon,host-disc-tcp-syn-ping,plug-cameras-geeni,8653,2025-01-15T20:18:11.849Z,2025-01-15T20:19:13.755Z,1736972291849.0,1736972353755.0
attack_recon_vuln-scan_weather-sensor,attack,recon,vuln-scan,weather-sensor,8620,2025-01-15T16:26:22.631Z,2025-01-15T16:27:24.446Z,1736958382631.0,1736958444446.0
attack_dos_slowloris-port-8000_edge1,attack,dos,slowloris-port-8000,edge1,8385,2025-01-21T15:02:10.711Z,2025-01-21T15:03:12.585Z,1737471730711.0,1737471792585.0
attack_dos_slowloris-port-554_wisenet-camera,attack,dos,slowloris-port-554,wisenet-camera,8249,2025-01-21T15:05:08.022Z,2025-01-21T15:06:09.800Z,1737471908022.0,1737471969800.0
attack_ddos_slowloris-port-80_wisenet-camera,attack,ddos,slowloris-port-80,wisenet-camera,8172,2025-01-27T15:06:09.309Z,2025-01-27T15:07:11.204Z,1737990369309.0,1737990431204.0
attack_recon_host-disc-udp-ping_steam-sensor,attack,recon,host-disc-udp-ping,steam-sensor,8165,2025-01-15T21:26:52.150Z,2025-01-15T21:27:54.117Z,1736976412150.0,1736976474117.0
attack_bruteforce_dictionary-ssh_switch,attack,bruteforce,dictionary-ssh,switch,7782,2025-02-14T12:47:26.792Z,2025-02-14T12:49:28.572Z,1739537246792.0,1739537368572.0
attack_recon_port-scan_plug-all-cameras,attack,recon,port-scan,plug-all-cameras,7775,2025-01-15T14:48:06.882Z,2025-01-15T14:49:08.738Z,1736952486882.0,1736952548738.0
attack_bruteforce_dictionary-ssh_router,attack,bruteforce,dictionary-ssh,router,7728,2025-02-14T12:42:06.523Z,2025-02-14T12:44:08.311Z,1739536926523.0,1739537048311.0
attack_bruteforce_dictionary-ssh_ap,attack,bruteforce,dictionary-ssh,ap,7570,2025-02-14T12:36:47.068Z,2025-02-14T12:38:49.066Z,1739536607068.0,1739536729066.0
attack_recon_port-scan_soil-sensor,attack,recon,port-scan,soil-sensor,7564,2025-01-15T13:56:34.352Z,2025-01-15T13:57:36.080Z,1736949394352.0,1736949456080.0
attack_recon_vuln-scan_wisenet-camera,attack,recon,vuln-scan,wisenet-camera,7542,2025-01-15T19:25:21.859Z,2025-01-15T19:26:23.682Z,1736969121859.0,1736969183682.0
attack_recon_os-scan_vibration-sensor,attack,recon,os-scan,vibration-sensor,7363,2025-01-15T15:22:42.308Z,2025-01-15T15:23:44.097Z,1736954562308.0,1736954624097.0
attack_mitm_arp-spoofing_mqtt-broker--rfid-sensor,attack,mitm,arp-spoofing,mqtt-broker,4316,2025-01-27T16:48:18.271Z,2025-01-27T16:50:20.025Z,1737996498271.0,1737996620025.0
attack_mitm_arp-spoofing_mqtt-broker--rfid-sensor,attack,mitm,arp-spoofing,rfid-sensor,92,2025-01-27T16:48:20.784Z,2025-01-27T16:50:15.900Z,1737996500784.0,1737996615900.0
attack_recon_host-disc-tcp-syn-stealth_proximity-collision-sensor,attack,recon,host-disc-tcp-syn-stealth,proximity-collision-sensor,7302,2025-01-16T15:07:47.363Z,2025-01-16T15:08:49.303Z,1737040067363.0,1737040129303.0
attack_recon_vuln-scan_motion-sensor,attack,recon,vuln-scan,motion-sensor,7294,2025-01-15T19:09:23.135Z,2025-01-15T19:10:25.119Z,1736968163135.0,1736968225119.0
attack_recon_vuln-scan_light-sensor,attack,recon,vuln-scan,light-sensor,7261,2025-01-15T16:49:34.863Z,2025-01-15T16:50:36.695Z,1736959774863.0,1736959836695.0
attack_recon_host-disc-tcp-ack-ping_plug-all-rpb,attack,recon,host-disc-tcp-ack-ping,plug-all-rpb,7235,2025-01-15T21:05:11.709Z,2025-01-15T21:06:13.602Z,1736975111709.0,1736975173602.0
attack_recon_host-disc-tcp-ack-ping_plug-all-cameras,attack,recon,host-disc-tcp-ack-ping,plug-all-cameras,7233,2025-01-15T21:03:38.440Z,2025-01-15T21:04:40.323Z,1736975018440.0,1736975080323.0
attack_recon_host-disc-arp-ping_proximity-collision-sensor,attack,recon,host-disc-arp-ping,proximity-collision-sensor,7176,2025-01-16T14:21:33.844Z,2025-01-16T14:22:35.521Z,1737037293844.0,1737037355521.0
attack_recon_host-disc-udp-ping_plug-all-rpb,attack,recon,host-disc-udp-ping,plug-all-rpb,7160,2025-01-16T13:51:32.311Z,2025-01-16T13:52:34.245Z,1737035492311.0,1737035554245.0
attack_dos_slowloris-port-80_wisenet-camera,attack,dos,slowloris-port-80,wisenet-camera,7145,2025-01-21T15:03:37.548Z,2025-01-21T15:04:39.428Z,1737471817548.0,1737471879428.0
attack_recon_vuln-scan_geeni-camera,attack,recon,vuln-scan,geeni-camera,7140,2025-01-15T19:23:56.956Z,2025-01-15T19:24:58.494Z,1736969036956.0,1736969098494.0
attack_mitm_arp-spoofing_mqtt-broker--light-sensor,attack,mitm,arp-spoofing,mqtt-broker,4319,2025-01-27T16:38:22.551Z,2025-01-27T16:40:24.496Z,1737995902551.0,1737996024496.0
attack_mitm_arp-spoofing_mqtt-broker--light-sensor,attack,mitm,arp-spoofing,light-sensor,520,2025-01-27T16:38:23.432Z,2025-01-27T16:40:23.925Z,1737995903432.0,1737996023925.0
attack_recon_host-disc-tcp-ack-ping_soil-sensor,attack,recon,host-disc-tcp-ack-ping,soil-sensor,6960,2025-01-15T20:30:55.040Z,2025-01-15T20:31:56.785Z,1736973055040.0,1736973116785.0
attack_mitm_arp-spoofing_mqtt-broker--gas-sensor,attack,mitm,arp-spoofing,mqtt-broker,4254,2025-01-27T16:28:26.252Z,2025-01-27T16:30:27.825Z,1737995306252.0,1737995427825.0
attack_mitm_arp-spoofing_mqtt-broker--gas-sensor,attack,mitm,arp-spoofing,gas-sensor,528,2025-01-27T16:28:26.718Z,2025-01-27T16:30:27.389Z,1737995306718.0,1737995427389.0
attack_recon_host-disc-tcp-syn-ping_soil-sensor,attack,recon,host-disc-tcp-syn-ping,soil-sensor,6835,2025-01-15T19:45:47.116Z,2025-01-15T19:46:48.832Z,1736970347116.0,1736970408832.0
attack_mitm_arp-spoofing_mqtt-broker--proximity-collision-sensor,attack,mitm,arp-spoofing,mqtt-broker,4317,2025-01-27T16:43:20.581Z,2025-01-27T16:45:22.295Z,1737996200581.0,1737996322295.0
attack_mitm_arp-spoofing_mqtt-broker--proximity-collision-sensor,attack,mitm,arp-spoofing,proximity-collision-sensor,108,2025-01-27T16:43:23.228Z,2025-01-27T16:45:18.262Z,1737996203228.0,1737996318262.0
attack_mitm_impersonation_steam-sensor,attack,mitm,impersonation,steam-sensor,6801,2025-02-25T17:14:41.993Z,2025-02-25T17:15:41.934Z,1740503681993.0,1740503741934.0
